filename,width,height,class,xmin,ymin,xmax,ymax
FacingAway(17).jpg,800,600,facing away,37,144,784,340
FacingAway(18).jpg,800,600,facing away,154,166,671,420
FacingAway(11).jpg,800,600,facing away,62,9,786,349
FacingAway(10).jpg,800,600,facing away,81,245,800,478
FacingAway(1).jpg,800,600,facing away,49,11,800,462
FaceDown(46).jpg,800,600,facing down,234,231,685,472
FaceDown(9).jpg,800,600,facing down,32,359,757,526
FaceDown(47).jpg,800,600,facing down,213,405,746,531
FaceDown(49).jpg,800,600,facing down,67,137,763,477
FaceDown(7).jpg,800,600,facing down,271,323,557,385
FaceDown(45).jpg,800,600,facing down,169,278,646,446
FaceDown(42).jpg,800,600,facing down,60,271,796,402
FaceDown(40).jpg,800,600,facing down,132,261,648,409
FaceDown(43).jpg,800,600,facing down,234,326,568,404
FaceDown(38).jpg,800,600,facing down,174,165,729,287
FaceDown(39).jpg,800,600,facing down,30,202,754,357
FaceDown(4).jpg,800,600,facing down,242,491,720,557
FaceDown(44).jpg,800,600,facing down,47,176,787,327
FaceDown(37).jpg,800,600,facing down,34,259,686,367
up1.jpg,800,600,facing up,17,165,800,334
facing_cam_6.jpg,800,600,facing camera,1,34,688,570
up10.jpg,800,600,facing up,49,300,763,538
up11.jpg,800,600,facing up,41,344,756,491
facing_cam_8.jpg,800,600,facing camera,154,76,609,509
up13.jpg,800,600,facing up,1,95,713,428
up12.jpg,800,600,facing up,154,329,652,448
facing_cam_53.jpg,800,600,facing camera,54,10,703,474
facing_cam_49.jpg,800,600,facing camera,165,155,717,283
facing_cam_50.jpg,800,600,facing camera,1,76,630,435
facing_cam_48.jpg,800,600,facing camera,1,172,665,463
facing_cam_45.jpg,800,600,facing camera,27,124,800,413
facing_cam_47.jpg,800,600,facing camera,175,1,800,428
facing_cam_46.jpg,800,600,facing camera,6,213,686,548
facing_cam_5.jpg,800,600,facing camera,10,17,777,434
facing_cam_52.jpg,800,600,facing camera,57,131,800,466
facing_cam_51.jpg,800,600,facing camera,182,198,701,449
facing_cam_44.jpg,800,600,facing camera,253,161,800,397
facing_cam_43.jpg,800,600,facing camera,127,93,793,474
facing_cam_42.jpg,800,600,facing camera,221,193,800,446
facing_cam_36.jpg,800,600,facing camera,95,293,742,517
facing_cam_41.jpg,800,600,facing camera,146,11,747,452
facing_cam_37.jpg,800,600,facing camera,29,162,796,418
facing_cam_4.jpg,800,600,facing camera,17,349,618,532
facing_cam_40.jpg,800,600,facing camera,160,54,800,530
facing_cam_39.jpg,800,600,facing camera,130,148,800,449
facing_cam_34.jpg,800,600,facing camera,29,129,800,439
facing_cam_33.jpg,800,600,facing camera,107,120,800,521
facing_cam_28.jpg,800,600,facing camera,49,161,800,443
facing_cam_30.jpg,800,600,facing camera,223,32,800,278
facing_cam_29.jpg,800,600,facing camera,40,187,775,466
facing_cam_25.jpg,800,600,facing camera,1,77,797,552
facing_cam_26.jpg,800,600,facing camera,13,173,797,504
facing_cam_32.jpg,800,600,facing camera,193,27,746,406
facing_cam_31.jpg,800,600,facing camera,63,7,800,384
facing_cam_24.jpg,800,600,facing camera,71,71,800,599
facing_cam_16.jpg,800,600,facing camera,27,12,790,581
facing_cam_17.jpg,800,600,facing camera,1,32,682,425
facing_cam_19.jpg,800,600,facing camera,156,254,708,444
facing_cam_21.jpg,800,600,facing camera,98,187,701,482
facing_cam_2.jpg,800,600,facing camera,71,160,784,461
facing_cam_22.jpg,800,600,facing camera,48,210,741,439
facing_cam_15.jpg,800,600,facing camera,112,245,775,429
facing_cam_14.jpg,800,600,facing camera,1,10,791,545
facing_cam_13.jpg,800,600,facing camera,1,109,757,389
FacingAway(9).jpg,800,600,facing away,154,240,682,434
facing_cam_10.jpg,800,600,facing camera,18,220,780,584
FacingAway(52).jpg,800,600,facing away,168,328,614,529
FacingAway(6).jpg,800,600,facing away,1,101,774,415
FacingAway(8).jpg,800,600,facing away,81,59,732,295
facing_cam_12.jpg,800,600,facing camera,73,2,800,419
facing_cam_11.jpg,800,600,facing camera,146,135,709,481
up9.jpg,800,600,facing up,124,191,762,455
up7.jpg,800,600,facing up,17,246,784,418
up48.jpg,800,600,facing up,14,198,776,379
up49.jpg,800,600,facing up,54,343,668,502
up50.jpg,800,600,facing up,1,224,653,428
up6.jpg,800,600,facing up,32,216,796,389
up47.jpg,800,600,facing up,29,191,720,456
up46.jpg,800,600,facing up,73,284,756,471
up5.jpg,800,600,facing up,65,201,777,446
up8.jpg,800,600,facing up,15,165,768,510
up45.jpg,800,600,facing up,1,311,688,543
up44.jpg,800,600,facing up,46,268,773,529
up43.jpg,800,600,facing up,6,152,723,331
up40.jpg,800,600,facing up,21,61,726,516
up39.jpg,800,600,facing up,1,54,786,520
up37.jpg,800,600,facing up,62,333,730,493
up38.jpg,800,600,facing up,6,271,768,534
up35.jpg,800,600,facing up,30,70,779,559
up36.jpg,800,600,facing up,54,361,680,502
up42.jpg,800,600,facing up,219,493,641,567
up32.jpg,800,600,facing up,52,287,792,490
up30.jpg,800,600,facing up,77,300,787,452
up31.jpg,800,600,facing up,51,159,718,521
up29.jpg,800,600,facing up,101,160,776,456
up27.jpg,800,600,facing up,71,238,690,429
up28.jpg,800,600,facing up,27,209,704,465
up26.jpg,800,600,facing up,91,318,781,423
up33.jpg,800,600,facing up,52,224,770,381
up25.jpg,800,600,facing up,65,291,798,417
up23.jpg,800,600,facing up,8,254,782,421
up24.jpg,800,600,facing up,34,224,754,531
up22.jpg,800,600,facing up,36,368,736,556
up20.jpg,800,600,facing up,56,396,708,573
up18.jpg,800,600,facing up,19,294,781,422
up2.jpg,800,600,facing up,35,189,730,461
up17.jpg,800,600,facing up,46,291,720,478
up21.jpg,800,600,facing up,1,215,708,513
up19.jpg,800,600,facing up,25,350,787,493
up16.jpg,800,600,facing up,84,311,737,477
up14.jpg,800,600,facing up,154,422,715,559
